prodcode,productname,add,apd,hyp
16323,perphenazine 2mg with amitriptyline 10mg tablet,1,1,
595,amitriptyline 25mg / perphenazine 2mg tablets,1,1,
1453,triptafen m 2mg+10mg tablet (goldshield pharmaceuticals ltd),1,1,
20571,fluphenazine with nortriptyline 500microgramswith10mg tablet,1,1,
1208,triptafen tablets (amco),1,1,
3356,parstelin tablet (glaxosmithkline consumer healthcare),1,1,
38827,triptafen-m tablets (mercury pharma group ltd),1,1,
6894,perphenazine 2mg with amitriptyline 25mg tablet,1,1,
3955,tranylcypromine with trifluoperazine tablet,1,1,
24890,trifluoperazine with tranylcypromine 1mg + 10mg tablet,1,1,
3490,amitriptyline 10mg / perphenazine 2mg tablets,1,1,
56143,olanzapine 15mg orodispersible tablets,,1,
35684,pipotiazine 50mg/1ml solution for injection ampoules,,1,
3951,fluanxol 1mg tablets (lundbeck ltd),,1,
40881,neulactil 10mg tablets (sanofi),,1,
3281,olanzapine 5mg tablets,,1,
58702,largactil 100mg tablets (sanofi),,1,
9590,prochlorperazine 5mg effervescent granules sachets sugar free,,1,
13145,trifluoperazine 1mg/5ml oral solution sugar free,,1,
19976,zyprexa 15mg tablets (eli lilly and company ltd),,1,
49696,quetiapine 25mg/5ml oral solution,,1,
49699,abilify 5mg tablets (sigma pharmaceuticals plc),,1,
47152,olanzapine 15mg orodispersible tablets,,1,
34039,haloperidol 1mg/ml liquid (rosemont pharmaceuticals ltd),,1,
29838,stelazine concentrate 10mg/ml,,1,
35176,fluphenazine decanoate 100mg/1ml solution for injection ampoules,,1,
7493,largactil 100mg tablet (hawgreen ltd),,1,
9515,zoleptil 50 tablets (movianto uk ltd),,1,
19033,chlorpromazine hcl 50 mg inj,,1,
3246,stemetil 12.5mg/ml injection (castlemead healthcare ltd),,1,
5014,levomepromazine 25mg tablets,,1,
58854,olanzapine 10mg tablets (actavis uk ltd),,1,
13820,zyprexa 10mg tablets (eli lilly and company ltd),,1,
22609,droperidol 5mg/ml injection,,1,
25835,moditen enanthate 25mg/ml injection (sanofi-synthelabo ltd),,1,
1192,thioridazine 10mg tablets,,1,
12050,haloperidol 100mg/ml 100 mg inj,,1,
12707,zuclopenthixol 2mg tablets,,1,
57034,sondate xl 200mg tablets (teva uk ltd),,1,
31171,chlorpromazine 50mg tablets (a a h pharmaceuticals ltd),,1,
17227,chloractil 25mg tablet (ddsa pharmaceuticals ltd),,1,
8042,stelazine 15mg spansules (mercury pharma group ltd),,1,
18181,sulpor 200mg/5ml oral solution (rosemont pharmaceuticals ltd),,1,
5712,depixol 3mg tablets (lundbeck ltd),,1,
24053,sulparex 200mg tablet (e r squibb and sons ltd),,1,
3926,modecate 25mg/ml injection (sanofi-synthelabo ltd),,1,
18132,abilify 5mg tablets (otsuka pharmaceuticals (u.k.) ltd),,1,
13369,droleptan 1mg/ml oral solution (janssen-cilag ltd),,1,
15171,droleptan 10mg tablet (janssen-cilag ltd),,1,
3227,sparine 50mg/5ml liquid (wyeth pharmaceuticals),,1,
18013,seroquel 100mg tablets (astrazeneca uk ltd),,1,
38906,quetiapine 300mg modified-release tablets,,1,
5545,serenace 500microgram capsules (teva uk ltd),,1,
34810,sulpiride 200mg tablets (wockhardt uk ltd),,1,
12193,sparine 25mg tablet (wyeth pharmaceuticals),,1,
46434,xeplion 100mg/1ml suspension for injection pre-filled syringes (janssen-cilag ltd),,1,
13479,chlorpromazine 25 mg sup,,1,
10107,quetiapine starter pack,,1,
54483,sondate xl 300mg tablets (teva uk ltd),,1,
631,risperdal 500microgram tablets (janssen-cilag ltd),,1,
13600,zuclopenthixol 25mg tablets,,1,
51558,amisulpride 12.5mg/5ml oral suspension,,1,
12544,chlorpromazine hcl 100 mg mix,,1,
19002,largactil 100mg suppository (rhone-poulenc rorer ltd),,1,
2156,depixol 40mg/2ml solution for injection ampoules (lundbeck ltd),,1,
9190,chlorpromazine 25mg/5ml oral solution sugar free,,1,
2621,haloperidol 5mg tablets,,1,
41971,fluphenazine decanoate 25mg/ml injection (antigen pharmaceuticals),,1,
15395,promazine 12.5mg/5ml oral solution,,1,
16908,risperdal consta 25mg powder and solvent for suspension for injection vials (janssen-cilag ltd),,1,
41663,trifluoperazine 5mg tablets (a a h pharmaceuticals ltd),,1,
35455,modecate concentrate 100mg/1ml solution for injection ampoules (sanofi),,1,
29972,pericyazine,,1,
512,stemetil 5mg tablet (castlemead healthcare ltd),,1,
12137,chlorpromazine hcl 25 mg tab,,1,
14610,promazine 50mg/5ml oral solution sugar free,,1,
16103,olanzapine 20mg orodispersible tablet,,1,
22814,trifluperidol 1mg tablet,,1,
3937,trifluoperazine 15mg modified-release capsules,,1,
15418,largactil forte 100mg/5ml oral suspension (hawgreen ltd),,1,
56215,quetiapine 50mg/5ml oral solution,,1,
4442,nozinan 25mg/1ml solution for injection ampoules (sanofi),,1,
46435,xeplion 150mg/1.5ml suspension for injection pre-filled syringes (janssen-cilag ltd),,1,
39237,seroquel xl 400mg tablets (astrazeneca uk ltd),,1,
46871,quetiapine 12.5mg/5ml oral suspension,,1,
8046,clozapine 25mg tablets,,1,
8921,integrin 10mg capsule (sanofi-synthelabo ltd),,1,
2474,chlorpromazine 10mg tablets,,1,
58492,chlorpromazine 100mg tablets (waymade healthcare plc),,1,
17087,perphenazine 5mg/ml injection,,1,
7436,serenace 5mg/1ml solution for injection ampoules (ivax pharmaceuticals uk ltd),,1,
31747,chlorpromazine hydrochloride,,1,
3775,zuclopenthixol decanoate 200mg/ml oily injection,,1,
5597,moditen 1mg tablets (sanofi),,1,
44186,chlorpromazine 25mg/5ml oral solution (a a h pharmaceuticals ltd),,1,
14717,zyprexa 5mg velotabs (eli lilly and company ltd),,1,
8493,motipress tablets (sanofi-synthelabo ltd),,1,
40932,quetiapine 100mg/5ml oral suspension,,1,
2620,haloperidol 1mg/ml oral solution,,1,
14767,risperdal consta 50mg powder and solvent for suspension for injection vials (janssen-cilag ltd),,1,
14813,seroquel 150mg tablets (astrazeneca uk ltd),,1,
25336,zotepine 50mg tablets,,1,
14858,abilify 15mg tablets (otsuka pharmaceuticals (u.k.) ltd),,1,
18453,zyprexa 2.5mg tablets (eli lilly and company ltd),,1,
45810,haloperidol 10mg/5ml oral solution sugar free,,1,
47302,zaponex 100mg tablets (teva uk ltd),,1,
14966,flupentixol 20mg/1ml solution for injection ampoules,,1,
14987,perphenazine 2mg/5ml oral solution sugar free,,1,
15128,droperidol 1mg/ml liquid,,1,
16575,aripiprazole 1mg/ml oral solution,,1,
57270,olanzapine 2.5mg/5ml oral suspension,,1,
19283,depixol 20mg/1ml solution for injection ampoules (lundbeck ltd),,1,
5762,clopixol acuphase 50mg/ml oily injection (lundbeck ltd),,1,
41675,sulpiride 200mg tablets (ivax pharmaceuticals uk ltd),,1,
47256,olanzapine 5mg oral lyophilisates sugar free,,1,
24282,fentazin 8 mg tab,,1,
2489,pimozide 2mg tablets,,1,
53951,levomepromazine 6.25mg/5ml oral solution,,1,
38010,abilify 15mg orodispersible tablets (otsuka pharmaceuticals (u.k.) ltd),,1,
38840,quetiapine 400mg modified-release tablets,,1,
56072,olanzapine 20mg orodispersible tablets,,1,
10356,trifluoperazine tab,,1,
7834,pericyazine 2.5mg tablets,,1,
1990,prochlorperazine 25mg suppositories,,1,
588,chlorpromazine 25mg tablets,,1,
28968,serenace 20mg/2ml solution for injection ampoules (ivax pharmaceuticals uk ltd),,1,
30111,chlorprothixene 50mg tablets,,1,
2154,chlorpromazine 100mg tablets,,1,
21125,droleptan 5mg/ml injection (janssen-cilag ltd),,1,
21199,denzapine 100mg tablets (britannia pharmaceuticals ltd),,1,
34272,haloperidol 5mg/ml injection (antigen pharmaceuticals),,1,
23659,trifluperidol 0.5mg tablet,,1,
3197,promazine 100mg tablet,,1,
25966,serdolect 4mg tablets (lundbeck ltd),,1,
57412,sondate xl 400mg tablets (teva uk ltd),,1,
21744,anquil 250microgram tablet (concord pharmaceuticals ltd),,1,
59143,olanzapine 2.5mg tablets (teva uk ltd),,1,
49170,stemetil 5mg tablets (lexon (uk) ltd),,1,
10535,trifluoperazine 5.00mg/ml 5 mg syr,,1,
55268,zypadhera 300mg powder and solvent for suspension for injection vials (eli lilly and company ltd),,1,
22606,chlorpromazine 25mg/1ml solution for injection ampoules,,1,
43423,sulpiride 200mg tablets (a a h pharmaceuticals ltd),,1,
22660,haldol 5mg tablets (janssen-cilag ltd),,1,
2714,trifluoperazine 10mg modified-release capsules,,1,
302,risperidone 1mg/ml oral solution sugar free,,1,
34905,thioridazine 25mg tablet (ivax pharmaceuticals uk ltd),,1,
8047,clozapine 100mg tablets,,1,
41732,promazine 50mg tablets (teva uk ltd),,1,
23431,olanzapine 10mg powder for solution for injection vials,,1,
7382,risperidone 500microgram orodispersible tablets sugar free,,1,
15472,pericyazine 25mg tablet,,1,
35065,fluphenazine decanoate 25mg/1ml solution for injection ampoules,,1,
32076,aripiprazole 10mg orodispersible tablets sugar free,,1,
35953,risperdal quicklet 4mg orodispersible tablets (janssen-cilag ltd),,1,
8689,vertigon spansule 10 10mg spansule (glaxosmithkline consumer healthcare),,1,
8153,serenace 2mg/ml liquid (teva uk ltd),,1,
2936,motival 10mg/500microgram tablets (sanofi),,1,
4876,amisulpride 50mg tablets,,1,
57550,largactil 25mg/5ml syrup (sanofi),,1,
237,prochlorperazine 5 mg eli,,1,
44326,seroquel xl 150mg tablets (astrazeneca uk ltd),,1,
18658,olanzapine,,1,
47013,haloperidol 1mg/5ml oral suspension,,1,
10827,fluspirilene 2mg/ml injection,,1,
18289,stelazine 10mg/ml concentrate (goldshield pharmaceuticals ltd),,1,
54458,prochlorperazine 5mg tablet (teva uk ltd),,1,
1249,olanzapine 10mg tablets,,1,
19900,sertindole 16mg tablets,,1,
60250,levomepromazine 3mg/5ml oral solution,,1,
18155,flupentixol 50mg/0.5ml solution for injection ampoules,,1,
11531,trifluoperazine 5mg/5ml oral solution sugar free,,1,
25015,depixol-conc (1ml amp),,1,
36771,haloperidol 250micrograms/5ml oral suspension,,1,
53649,haloperidol 2mg/5ml oral suspension,,1,
10405,thioridazine 25mg/5ml sugar free oral solution,,1,
34693,chlorpromazine 25mg tablets (thornton & ross ltd),,1,
17190,fluphenazine enanthate 25mg/ml injection,,1,
5653,olanzapine 7.5mg tablets,,1,
2787,risperidone 4mg tablets,,1,
40162,trifluoperazine 1mg tablets (a a h pharmaceuticals ltd),,1,
47304,olanzapine 10mg oral lyophilisates sugar free,,1,
16006,risperdal quicklet 2mg orodispersible tablets (janssen-cilag ltd),,1,
25909,perphenazine 4mg/5ml oral solution sugar free,,1,
21709,seroquel 300mg tablets (astrazeneca uk ltd),,1,
37871,chlorpromazine 25mg/5ml oral solution (rosemont pharmaceuticals ltd),,1,
28355,zuclopenthixol decanoate 200mg/1ml solution for injection ampoules,,1,
10434,largactil 25mg/5ml oral solution (hawgreen ltd),,1,
2094,haldol decanoate 50mg/1ml solution for injection ampoules (janssen-cilag ltd),,1,
55870,quetiapine oral liquid,,1,
38089,promazine 50mg/5ml syrup (rosemont pharmaceuticals ltd),,1,
45444,denzapine 50mg/ml oral suspension (britannia pharmaceuticals ltd),,1,
38912,quetiapine 200mg modified-release tablets,,1,
840,fentazin 2mg tablets (amco),,1,
17504,zotepine 25mg tablets,,1,
5283,quetiapine 25mg tablets,,1,
45281,chlorpromazine 100mg/5ml oral solution (rosemont pharmaceuticals ltd),,1,
28231,levinan 6mg tablet (link pharmaceuticals ltd),,1,
59548,risperidone 2mg tablets (alliance healthcare (distribution) ltd),,1,
17221,chlorpromazine hcl 10 mg inj,,1,
30487,denzapine 25mg tablets (britannia pharmaceuticals ltd),,1,
13888,zyprexa 10mg velotabs (eli lilly and company ltd),,1,
41546,haloperidol 1mg/ml liquid (hillcross pharmaceuticals ltd),,1,
1245,trifluoperazine 5mg tablets,,1,
22174,modecate,,1,
3772,largactil 50mg tablet (hawgreen ltd),,1,
21339,veractil 25mg tablet (rhone-poulenc rorer ltd),,1,
7514,largactil 50mg/2ml solution for injection ampoules (sanofi),,1,
28965,trifluoperazine hcl/isoprop.iodide forte tab,,1,
35141,risperidone 3mg orodispersible tablets sugar free,,1,
58822,risperidone 4mg tablets (almus pharmaceuticals ltd),,1,
22245,trifluoperazine 10mg/ml,,1,
28679,dozic 2mg/ml oral solution (rosemont pharmaceuticals ltd),,1,
58935,tenprolide xl 400mg tablets (actavis uk ltd),,1,
8377,fluphenazine 2.5mg tablets,,1,
29540,olanzapine 20mg tablets,,1,
13338,serenace 5mg tablets (teva uk ltd),,1,
41702,amisulpride 100mg tablets (zentiva),,1,
25063,haloperidol 100mg/ml,,1,
38080,abilify 1mg/ml oral solution (otsuka pharmaceuticals (u.k.) ltd),,1,
20061,perphenazine 8 mg tab,,1,
21064,neulactil 25mg tablet (jhc healthcare ltd),,1,
39887,stemetil 5mg tablets (sanofi),,1,
18175,flupentixol 100mg/1ml solution for injection ampoules,,1,
56577,olanzapine 15mg oral lyophilisates sugar free,,1,
56193,olanzapine 5mg oral lyophilisates sugar free,,1,
6482,amisulpride 100mg/ml oral solution sugar free,,1,
54346,risperidone 1mg tablets (teva uk ltd),,1,
21964,zyprexa 7.5mg tablets (eli lilly and company ltd),,1,
9475,risperdal 4mg tablets (janssen-cilag ltd),,1,
47233,zaponex 25mg tablets (teva uk ltd),,1,
30088,zoleptil 25 tablets (movianto uk ltd),,1,
59593,fluanxol 500microgram tablets (lexon (uk) ltd),,1,
31098,aripiprazole 15mg orodispersible tablets sugar free,,1,
22049,clopixol 200mg/1ml solution for injection ampoules (lundbeck ltd),,1,
31175,chlorpromazine 25mg tablets (a a h pharmaceuticals ltd),,1,
7780,nortriptyline 10mg / fluphenazine 500microgram tablets,,1,
4401,prochlorperazine maleate 10mg modified release capsule,,1,
47055,olanzapine 5mg orodispersible tablets,,1,
23340,modecate conc,,1,
13368,clopixol 2mg tablets (lundbeck ltd),,1,
15161,promazine 50mg/ml injection,,1,
15047,orap 4mg tablets (janssen-cilag ltd),,1,
7390,levomepromazine 6mg tablets,,1,
32051,haloperidol 5mg tablet (generics (uk) ltd),,1,
14344,aripiprazole 5mg tablets,,1,
35488,piportil depot 100mg/2ml solution for injection ampoules (sanofi),,1,
41970,fluphenazine decanoate 25mg/1ml solution for injection ampoules (hospira uk ltd),,1,
55622,olanzapine 10mg orodispersible tablets,,1,
50592,fluanxol 1mg tablets (sigma pharmaceuticals plc),,1,
46422,olanzapine embonate 300mg powder and solvent for suspension for injection vials,,1,
46556,paliperidone 75mg/0.75ml suspension for injection pre-filled syringes,,1,
47103,olanzapine 15mg orodispersible tablets sugar free,,1,
27582,stelazine,,1,
8136,haloperidol 5 mg liq,,1,
46351,paliperidone 150mg/1.5ml suspension for injection pre-filled syringes,,1,
42895,haloperidol 5mg tablets (teva uk ltd),,1,
10780,promazine 50mg/5ml oral solution,,1,
3226,sparine 50mg tablet (wyeth pharmaceuticals),,1,
46945,promazine 25mg tablet (biorex laboratories ltd),,1,
11938,amisulpride 25mg/5ml oral suspension,,1,
18197,depixol conc 50mg/0.5ml solution for injection ampoules (lundbeck ltd),,1,
52076,amisulpride 12.5mg/5ml oral solution,,1,
31063,serdolect 12mg tablets (lundbeck ltd),,1,
47832,risperidone 500microgram tablets (a a h pharmaceuticals ltd),,1,
1234,stemetil 25mg suppositories (sanofi),,1,
35235,piportil depot 50mg/1ml solution for injection ampoules (sanofi),,1,
10514,fluphenazine decanoate 100mg/ml injection,,1,
3774,clopixol 200mg/ml oily injection (lundbeck ltd),,1,
6864,seroquel 200mg tablets (astrazeneca uk ltd),,1,
24494,haldol 10mg/ml liquid (janssen-cilag ltd),,1,
56862,chlorpromazine 25mg/5ml syrup (rosemont pharmaceuticals ltd),,1,
51551,stemetil 5mg tablets (mawdsley-brooks & company ltd),,1,
46677,risperidone 500microgram tablets (actavis uk ltd),,1,
47098,olanzapine 5mg orodispersible tablets sugar free,,1,
6064,levomepromazine 25mg/1ml solution for injection ampoules,,1,
42242,clozapine 50mg/ml oral suspension sugar free,,1,
11799,risperdal 6mg tablets (janssen-cilag ltd),,1,
34344,prochlorperazine 5mg tablets (a a h pharmaceuticals ltd),,1,
5192,haloperidol 1mg/5ml sugar free oral solution,,1,
42000,haloperidol 2mg/ml liquid (rosemont pharmaceuticals ltd),,1,
59816,psytixol 50mg/0.5ml solution for injection ampoules (generics (uk) ltd),,1,
12921,haldol 2mg/ml oral solution (janssen-cilag ltd),,1,
55661,risperidone 1mg tablets (kent pharmaceuticals ltd),,1,
2135,sulpiride 200mg tablets,,1,
46705,abilify 9.75mg/1.3ml solution for injection vials (otsuka pharmaceuticals (u.k.) ltd),,1,
9686,zuclopenthixol 10mg tablets,,1,
6561,aripiprazole 10mg tablets,,1,
14576,zuclopenthixol acetate 50mg/ml oily injection,,1,
34339,haloperidol 1.5mg tablets (a a h pharmaceuticals ltd),,1,
16986,risperdal quicklet 1mg orodispersible tablets (janssen-cilag ltd),,1,
47167,asenapine 10mg sublingual tablets sugar free,,1,
35530,fluphenazine decanoate 12.5mg/0.5ml solution for injection ampoules,,1,
14112,clozaril 100mg tablets (novartis pharmaceuticals uk ltd),,1,
13607,proziere 5mg tablets (ashbourne pharmaceuticals ltd),,1,
4524,orap 2mg tablets (janssen-cilag ltd),,1,
27148,orap 10mg tablet (janssen-cilag ltd),,1,
32772,prochlorperazine 5mg tablets (generics (uk) ltd),,1,
8537,trifluoperazine 1mg/ml injection,,1,
52050,haloperidol 1.5mg/5ml oral suspension,,1,
17399,thioridazine 50mg/5ml oral solution,,1,
50214,olanzapine 5mg orodispersible tablets,,1,
35122,modecate 12.5mg/0.5ml solution for injection ampoules (sanofi),,1,
35391,fluphenazine decanoate 50mg/0.5ml solution for injection ampoules,,1,
29948,stelazine forte 1mg/ml oral solution (mercury pharma group ltd),,1,
35487,modecate concentrate 50mg/0.5ml solution for injection ampoules (sanofi),,1,
