prodcode,productname,add,apd,hyp
1735,stelazine 10mg spansules (mercury pharma group ltd),,1,
46224,paliperidone 50mg/0.5ml suspension for injection pre-filled syringes,,1,
7039,quetiapine 300mg tablets,,1,
5927,amisulpride 400mg tablets,,1,
56387,risperidone 1mg/ml oral solution sugar free (alliance healthcare (distribution) ltd),,1,
51579,stemetil 5mg tablets (sigma pharmaceuticals plc),,1,
47083,olanzapine 20mg orodispersible tablets,,1,
9975,haloperidol 1mg/ml sugar free oral solution,,1,
36163,zyprexa 20mg tablets (eli lilly and company ltd),,1,
1321,risperidone 2mg tablets,,1,
1314,thioridazine 50mg tablets,,1,
36394,pipotiazine 100mg/2ml solution for injection ampoules,,1,
45860,thioridazine 100mg tablet (ivax pharmaceuticals uk ltd),,1,
38540,haldol 5mg/1ml solution for injection ampoules (janssen-cilag ltd),,1,
59938,levomepromazine 25mg/1ml solution for injection ampoules (wockhardt uk ltd),,1,
46960,chlorpromazine 100mg tablets (ivax pharmaceuticals uk ltd),,1,
12073,clopixol conc 500mg/1ml solution for injection ampoules (lundbeck ltd),,1,
37501,paliperidone 9mg modified-release tablets,,1,
25653,chloractil 50mg tablet (ddsa pharmaceuticals ltd),,1,
6373,risperidone 1mg orodispersible tablets sugar free,,1,
37717,paliperidone 3mg modified-release tablets,,1,
27211,integrin 40mg tablet (sanofi-synthelabo ltd),,1,
51240,risperidone 125micrograms/5ml oral solution,,1,
18024,zyprexa 5mg tablets (eli lilly and company ltd),,1,
44024,quetiapine 150mg modified-release tablets,,1,
35548,risperdal quicklet 3mg orodispersible tablets (janssen-cilag ltd),,1,
47365,anquil 250microgram tablets (archimedes pharma uk ltd),,1,
38262,haloperidol 5mg/1ml solution for injection ampoules,,1,
38913,seroquel xl 50mg tablets (astrazeneca uk ltd),,1,
40586,clozapine 50mg tablets,,1,
52001,olanzapine 2.5mg tablets (aspire pharma ltd),,1,
13391,serenace 20 mg inj,,1,
36954,invega 6mg modified-release tablets (janssen-cilag ltd),,1,
8988,promazine hcl 25 mg tab,,1,
2276,flupentixol 40mg/2ml solution for injection ampoules,,1,
13902,neulactil forte syrup (sanofi),,1,
38914,seroquel xl 200mg tablets (astrazeneca uk ltd),,1,
40390,promazine 25mg/5ml syrup (rosemont pharmaceuticals ltd),,1,
27565,fluanxol,,1,
25635,zuclopenthixol dihydrochloride,,1,
13105,haloperidol 2mg/ml oral solution,,1,
43914,olanzapine embonate 210mg powder and solvent for suspension for injection vials,,1,
43520,haloperidol 1.5mg tablets (teva uk ltd),,1,
54429,stemetil 5mg tablets (waymade healthcare plc),,1,
9659,risperdal 2mg tablets (janssen-cilag ltd),,1,
41714,amisulpride 50mg tablets (zentiva),,1,
38937,seroquel xl 300mg tablets (astrazeneca uk ltd),,1,
3671,haloperidol 500microgram tablets,,1,
3228,promazine 50mg tablets,,1,
40001,stemetil 5mg/5ml syrup (sanofi),,1,
38375,aripiprazole 9.75mg/1.3ml solution for injection vials,,1,
33780,modecate 25mg/1ml solution for injection ampoules (sanofi),,1,
17849,vertigon spansule 15 15mg spansule (glaxosmithkline consumer healthcare),,1,
22655,pericyazine 2.5 mg eli,,1,
6850,olanzapine 15mg tablets,,1,
43431,haloperidol 500microgram tablets (a a h pharmaceuticals ltd),,1,
5071,amisulpride 200mg tablets,,1,
1320,risperidone 1mg tablets,,1,
16425,risperidone 37.5mg powder and solvent for suspension for injection vials,,1,
34927,amisulpride 200mg tablets (zentiva),,1,
1318,stelazine 1mg tablets (mercury pharma group ltd),,1,
31576,solian 100mg/ml oral solution (sanofi),,1,
16561,aripiprazole 30mg tablets,,1,
6523,haldol 5mg/ml injection (janssen-cilag ltd),,1,
1857,trifluoperazine 1mg tablets,,1,
6023,olanzapine 10mg orodispersible tablet,,1,
6838,olanzapine 15mg orodispersible tablet,,1,
12666,sertindole 4mg tablets,,1,
5510,prochlorperazine mesilate 12.5mg/ml injection,,1,
35589,risperidone 4mg orodispersible tablets sugar free,,1,
6443,promazine 25mg/5ml oral solution,,1,
5040,quetiapine 150mg tablets,,1,
10446,chlorpromazine hcl 50 mg tab,,1,
52846,nozinan 25mg/1ml solution for injection ampoules (lexon (uk) ltd),,1,
39830,neulactil 2.5mg tablets (sanofi),,1,
8506,chlorpromazine 100mg suppository,,1,
55011,largactil 25mg tablets (sanofi),,1,
14839,flupentixol 200mg/1ml solution for injection ampoules,,1,
11213,haloperidol 2mg/5ml sugar free oral solution,,1,
1159,trifluoperazine 2mg modified-release capsules,,1,
37705,chlorpromazine 100mg/5ml suspension,,1,
14789,risperdal consta 37.5mg powder and solvent for suspension for injection vials (janssen-cilag ltd),,1,
3952,chlorpromazine 25mg/5ml oral solution,,1,
17379,haloperidol 1.5mg/5ml sugar free oral solution,,1,
24069,dolmatil 400mg tablets (sanofi),,1,
53552,quetiapine 25mg tablets (zentiva),,1,
16229,fluphenazine decanoate 12.5 mg inj,,1,
41645,chlorpromazine 25mg/ml injection (antigen pharmaceuticals),,1,
2814,largactil 25mg tablet (hawgreen ltd),,1,
2801,thioridazine 10mg/5ml oral solution,,1,
47063,olanzapine 10mg orodispersible tablets sugar free,,1,
36116,paliperidone 6mg modified-release tablets,,1,
1218,thioridazine 25mg tablets,,1,
10666,dolmatil 200mg tablets (sanofi),,1,
42816,thioridazine 50mg/5ml oral solution (rosemont pharmaceuticals ltd),,1,
6109,solian 400 tablets (sanofi),,1,
14889,depixol conc 100mg/1ml solution for injection ampoules (lundbeck ltd),,1,
47049,olanzapine 10mg orodispersible tablets,,1,
15598,thioridazine 100mg/5ml sugar free oral solution,,1,
17634,promazine 50mg/5ml oral solution,,1,
14364,prochlorperazine 12.5mg/1ml solution for injection ampoules,,1,
47149,haloperidol 1mg/5ml oral solution,,1,
42229,droperidol oral liquid,,1,
3738,stemetil eff 5mg sachets (sanofi),,1,
2713,stelazine 2mg spansules (mercury pharma group ltd),,1,
57217,risperidone 1mg tablets (generics (uk) ltd),,1,
14130,depixol low volume 200mg/1ml solution for injection ampoules (lundbeck ltd),,1,
35929,chlorpromazine 50mg/2ml solution for injection ampoules,,1,
57160,olanzapine 5mg oral lyophilisates sugar free,,1,
55667,olanzapine 15mg tablets (actavis uk ltd),,1,
6412,olanzapine 5mg orodispersible tablet,,1,
8032,pericyazine 10mg tablets,,1,
35787,thioridazine 50mg tablet (ivax pharmaceuticals uk ltd),,1,
1434,prochlorperazine 5mg suppositories,,1,
23162,serdolect 16mg tablets (lundbeck ltd),,1,
49207,haloperidol 2mg/5ml oral solution,,1,
8044,redeptin 2mg/ml injection (janssen-cilag ltd),,1,
8045,chlorpromazine 200 mg tab,,1,
55620,flupentixol liquid,,1,
9965,chlorpromazine 100mg/5ml oral suspension sugar free,,1,
57170,psytixol 100mg/1ml solution for injection ampoules (generics (uk) ltd),,1,
8771,largactil 10mg tablet (hawgreen ltd),,1,
41428,denzapine 200mg tablets (britannia pharmaceuticals ltd),,1,
6573,aripiprazole 15mg tablets,,1,
2419,haloperidol 500microgram capsules,,1,
23678,haldol 10mg tablets (janssen-cilag ltd),,1,
46969,amisulpride 200mg tablets (a a h pharmaceuticals ltd),,1,
41420,haloperidol 500microgram tablets (sandoz ltd),,1,
609,perphenazine 2mg tablets,,1,
55871,haloperidol 2mg/ml liquid (hillcross pharmaceuticals ltd),,1,
8985,stelazine 1mg/5ml syrup (mercury pharma group ltd),,1,
57612,seroquel xl 400mg tablets (lexon (uk) ltd),,1,
30351,haldol 1.5 mg tab,,1,
3348,chlorpromazine 50mg tablets,,1,
5212,fluphenazine 1mg tablets,,1,
50462,stemetil 5mg tablets (de pharmaceuticals),,1,
7918,moditen 2.5mg tablets (sanofi),,1,
24270,zuclopenthixol acetate 50mg/1ml solution for injection ampoules,,1,
28759,zotepine 100mg tablets,,1,
34668,chlorpromazine 25mg tablets (teva uk ltd),,1,
37606,abilify 10mg orodispersible tablets (otsuka pharmaceuticals (u.k.) ltd),,1,
13311,sparine 50mg/ml injection (wyeth pharmaceuticals),,1,
43522,sulpiride 200mg tablets (teva uk ltd),,1,
52940,sondate xl 50mg tablets (teva uk ltd),,1,
35723,fluphenazine decanoate 50mg/2ml solution for injection ampoules,,1,
26660,promazine hydrochloride,,1,
56265,olanzapine 20mg oral lyophilisates sugar free,,1,
47280,asenapine 5mg sublingual tablets sugar free,,1,
34903,haloperidol 5mg tablets (ivax pharmaceuticals uk ltd),,1,
14859,seroquel 25mg tablets (astrazeneca uk ltd),,1,
47162,xeplion 50mg/0.5ml suspension for injection pre-filled syringes (janssen-cilag ltd),,1,
15438,prochlorperazine maleate 15mg modified release capsul,,1,
38885,quetiapine 50mg modified-release tablets,,1,
31537,zuclopenthixol acetate 100mg/2ml solution for injection ampoules,,1,
12128,modecate concentrate 100mg/ml injection (sanofi-synthelabo ltd),,1,
8712,flupentixol decanoate 100mg/ml injection,,1,
46764,quetiapine 12.5mg/5ml oral solution,,1,
57114,abilify 5mg tablets (mawdsley-brooks & company ltd),,1,
59829,risperidone 3mg tablets (a a h pharmaceuticals ltd),,1,
9022,fluphenazine decanoate 25mg/ml injection,,1,
31172,chlorpromazine 50mg tablets (teva uk ltd),,1,
26692,modecate disposable syringe,,1,
18352,sulpitil 200mg tablets (pfizer ltd),,1,
1733,flupentixol decanoate 20mg/ml injection,,1,
5039,quetiapine 100mg tablets,,1,
56647,quetiapine 300mg tablets (arrow generics ltd),,1,
4992,solian 200 tablets (sanofi),,1,
8775,stelazine tab,,1,
57616,olanzapine 20mg tablets (teva uk ltd),,1,
13620,sulpiride 500 mg tab,,1,
2136,depixol 20mg/ml injection (lundbeck ltd),,1,
11821,risperdal quicklet 500microgram orodispersible tablets (janssen-cilag ltd),,1,
4234,haloperidol 5mg/ml injection,,1,
7919,fentazin 4mg tablets (amco),,1,
5262,risperdal 1mg/ml liquid (janssen-cilag ltd),,1,
8903,sulpiride 200mg/5ml oral solution sugar free,,1,
18668,trifluoperazine 10mg/ml concentrate,,1,
667,risperidone 500microgram tablets,,1,
33883,zyprexa 20mg velotabs (eli lilly and company ltd),,1,
32838,haloperidol 1.5mg tablets (ivax pharmaceuticals uk ltd),,1,
45880,haloperidol 5mg/5ml oral solution sugar free,,1,
85,prochlorperazine 5mg tablets,,1,
58067,quetiapine 125mg/5ml oral suspension,,1,
45839,quetiapine 25mg/5ml oral suspension,,1,
18023,seroquel tablets starter pack (astrazeneca uk ltd),,1,
45953,zyprexa 10mg powder for solution for injection vials (eli lilly and company ltd),,1,
58147,olanzapine 10mg tablets (zentiva),,1,
5707,flupentixol 3mg tablets,,1,
57762,psytixol 40mg/2ml solution for injection ampoules (generics (uk) ltd),,1,
4232,nozinan 25mg tablets (sanofi),,1,
12224,zuclopenthixol decanoate 500mg/1ml solution for injection ampoules,,1,
46436,xeplion 75mg/0.75ml suspension for injection pre-filled syringes (janssen-cilag ltd),,1,
42807,haloperidol 500microgram tablet (lagap),,1,
8129,haloperidol 20mg/2ml solution for injection ampoules,,1,
40782,levomepromazine 6mg tablet,,1,
13483,serenace 20mg tablets (teva uk ltd),,1,
33493,sparine 100mg tablet (wyeth pharmaceuticals),,1,
475,haloperidol 10mg tablets,,1,
2155,depixol -conc 100mg/ml injection (lundbeck ltd),,1,
8637,pimozide 10mg tablet,,1,
11828,risperidone 2mg orodispersible tablets sugar free,,1,
35445,modecate 50mg/2ml solution for injection ampoules (sanofi),,1,
15645,haldol 20 mg tab,,1,
55012,largactil 10mg tablets (sanofi),,1,
3932,prochlorperazine 25mg tablets,,1,
7479,stelazine 1mg/ml injection (goldshield pharmaceuticals ltd),,1,
3953,fluanxol 500microgram tablets (lundbeck ltd),,1,
53848,zalasta 5mg orodispersible tablets (consilient health ltd),,1,
10944,pipotiazine palmitate 50mg/ml depot injection,,1,
47808,haloperidol 10mg/5ml oral solution sugar free (a a h pharmaceuticals ltd),,1,
3605,thioridazine 25mg/5ml oral solution,,1,
3021,thioridazine 100mg tablets,,1,
9794,quetiapine 200mg tablets,,1,
3773,droperidol 10mg tablets,,1,
34630,chlorpromazine 50mg tablets (thornton & ross ltd),,1,
58425,seroquel xl 50mg tablets (de pharmaceuticals),,1,
2540,benperidol 250microgram tablets,,1,
19645,trifluoperazine 5.00mg/ml,,1,
13484,serenace 10mg tablets (teva uk ltd),,1,
36101,clopixol acuphase 50mg/1ml solution for injection ampoules (lundbeck ltd),,1,
12386,haldol decanoate 100mg/1ml solution for injection ampoules (janssen-cilag ltd),,1,
43020,haloperidol oral solution,,1,
16407,zyprexa 15mg velotabs (eli lilly and company ltd),,1,
59215,quetiapine 150mg tablets (ranbaxy (uk) ltd),,1,
43420,prochlorperazine 5mg tablets (dr reddy's laboratories (uk) ltd),,1,
43654,promazine 50mg/ml injection,,1,
40587,clozapine 200mg tablets,,1,
21047,triperidol 0.5mg tablet (lagap),,1,
228,fentazin 5mg/ml injection (goldshield pharmaceuticals ltd),,1,
7593,stemetil 5mg/5ml oral solution (castlemead healthcare ltd),,1,
14578,nortriptyline 30mg / fluphenazine 1.5mg tablets,,1,
51444,risperdal consta 50mg powder and solvent for suspension for injection vials (waymade healthcare plc),,1,
10565,haloperidol decanoate 50mg/1ml solution for injection ampoules,,1,
19752,depixol (10ml vial),,1,
28147,taractan 15mg tablet (roche products ltd),,1,
4434,chlorpromazine 50mg/5ml oral solution,,1,
58821,quetiapine 25mg tablets (dr reddy's laboratories (uk) ltd),,1,
47394,olanzapine 15mg oral lyophilisates sugar free,,1,
49606,levinan 6mg tablets (archimedes pharma uk ltd),,1,
15814,haloperidol decanoate 100mg/1ml solution for injection ampoules,,1,
31796,benquil 250microgram tablets (concord pharmaceuticals ltd),,1,
57613,seroquel xl 50mg tablets (sigma pharmaceuticals plc),,1,
55038,prochlorperazine 5mg tablets (sigma pharmaceuticals plc),,1,
227,stemetil 5mg suppositories (sanofi),,1,
32876,prochlorperazine 5mg tablets (teva uk ltd),,1,
31184,chlorpromazine 25mg tablets (ivax pharmaceuticals uk ltd),,1,
32551,prochlorperazine 5mg tablets (ivax pharmaceuticals uk ltd),,1,
57605,stelazine 1mg tablets (lexon (uk) ltd),,1,
1316,stelazine 5mg tablets (mercury pharma group ltd),,1,
60450,promazine 25mg tablets (a a h pharmaceuticals ltd),,1,
55848,haloperidol 5mg/1ml solution for injection ampoules (amco),,1,
47361,thioridazine 10mg/5ml oral solution (rosemont pharmaceuticals ltd),,1,
26684,modecate disposable syringe,,1,
5298,fluphenazine 5mg tablets,,1,
20703,moditen 5mg tablets (sanofi-synthelabo ltd),,1,
9347,clopixol 25mg tablets (lundbeck ltd),,1,
7833,neulactil 2.5mg tablet (jhc healthcare ltd),,1,
16998,sertindole 12mg tablets,,1,
47093,olanzapine 20mg orodispersible tablets sugar free,,1,
55890,promazine 50mg/5ml liquid (rosemont pharmaceuticals ltd),,1,
41070,denzapine 50mg tablets (britannia pharmaceuticals ltd),,1,
9340,risperdal 3mg tablets (janssen-cilag ltd),,1,
6524,amisulpride 100mg tablets,,1,
8979,serenace 1.5mg tablets (teva uk ltd),,1,
2972,promazine 25mg tablets,,1,
29879,abilify 30mg tablets (otsuka pharmaceuticals (u.k.) ltd),,1,
8043,modecate 12.5 mg inj,,1,
17958,clozaril 25mg tablets (novartis pharmaceuticals uk ltd),,1,
329,haloperidol 1.5mg tablets,,1,
16434,risperidone 25mg powder and solvent for suspension for injection vials,,1,
1319,clopixol 10mg tablets (lundbeck ltd),,1,
51178,quetiapine 50mg/5ml oral suspension,,1,
58703,largactil 50mg tablets (sanofi),,1,
14356,stemetil 12.5mg/1ml solution for injection ampoules (sanofi),,1,
2157,perphenazine 4mg tablets,,1,
34736,chlorpromazine 100mg tablets (teva uk ltd),,1,
9247,sulpiride 400mg tablets,,1,
5219,risperidone 3mg tablets,,1,
58936,tenprolide xl 50mg tablets (actavis uk ltd),,1,
41995,promazine 50mg/ml injection (genus pharmaceuticals ltd),,1,
12340,piportil 50mg/ml depot injection (jhc healthcare ltd),,1,
24358,abilify 10mg tablets (otsuka pharmaceuticals (u.k.) ltd),,1,
12387,haloperidol 20mg tablets,,1,
16768,solian 50 tablets (sanofi),,1,
26544,solian 100 tablets (sanofi),,1,
47498,olanzapine 20mg oral lyophilisates sugar free,,1,
6134,dozic 5mg/5ml oral solution (rosemont pharmaceuticals ltd),,1,
30346,chlorpromazine hcl 100 mg tab,,1,
2656,olanzapine 2.5mg tablets,,1,
21027,triperidol 1mg tablet (lagap),,1,
8311,chlorpromazine 25mg/ml injection,,1,
6036,prochlorperazine 5mg/5ml oral solution,,1,
16489,risperidone 50mg powder and solvent for suspension for injection vials,,1,
8519,chlorpromazine 100mg/5ml oral solution,,1,
55625,amisulpride 50mg/5ml oral suspension,,1,
24107,fluphenazine hcl eli,,1,
17050,sertindole 20mg tablets,,1,
12195,pericyazine 10mg/5ml oral solution,,1,
31538,clopixol acuphase 100mg/2ml solution for injection ampoules (lundbeck ltd),,1,
3024,prochlorperazine maleate 3 mg tab,,1,
28862,chloractil 100mg tablet (ddsa pharmaceuticals ltd),,1,
32122,prochlorperazine 12.5mg/1ml solution for injection ampoules (amco),,1,
55382,trifluoperazine 1mg/5ml oral solution sugar free (amco),,1,
32064,prochlorperazine 5mg tablets (actavis uk ltd),,1,
4820,risperdal 1mg tablets (janssen-cilag ltd),,1,
8031,neulactil 10mg tablet (jhc healthcare ltd),,1,
46447,paliperidone 100mg/1ml suspension for injection pre-filled syringes,,1,
46889,amisulpride 25mg/5ml oral solution,,1,
10435,haloperidol 10mg/ml oral solution,,1,
40779,quetiapine 100mg/5ml oral solution,,1,
5821,pimozide 4mg tablets,,1,
12579,risperdal(3 mg) 3 mg tab,,1,
53634,droperidol capsules,,1,
3233,haloperidol 2mg/ml sugar free liquid,,1,
53556,olanzapine 10mg oral lyophilisates sugar free,,1,
5497,stemetil 25mg tablets (sanofi),,1,
2786,risperidone 6mg tablets,,1,
247,chlorpromazine 50 mg inj,,1,
